Angle of foot with ground.,Angle of knee (shin-thigh) joint.,Angle between thighs.,Angle of foot line with x-axis.,Angle of elbow joint.,Angle of ankle (toe-heel-shin) joint.,Angle of forearm with x-axis.,Angle of shin with x-axis.,Angle of thigh with x-axis.,frame
"[61, 85]","[151, 61]",33,"[107, 99]","[84, 162]","[118, 77]","[125, 257]","[104, 249]","[65, 82]",37
"[72, 74]","[159, 101]",58,"[106, 102]","[58, 112]","[118, 119]","[118, 252]","[107, 112]","[56, 95]",38
"[82, 47]","[162, 119]",68,"[94, 107]","[41, 125]","[133, 104]","[107, 265]","[108, 104]","[63, 102]",39
"[84, 48]","[157, 125]",77,"[86, 113]","[36, 174]","[126, 93]","[106, 271]","[114, 97]","[68, 106]",40
"[49, 54]","[174, 162]",13,"[82, 81]","[95, 154]","[118, 106]","[221, 266]","[88, 89]","[72, 82]",41
"[100, 57]","[126, 160]",37,"[83, 113]","[129, 151]","[120, 117]","[235, 255]","[108, 92]","[75, 100]",42
"[116, 75]","[53, 152]",27,"[96, 236]","[130, 150]","[68, 148]","[246, 257]","[244, 97]","[70, 94]",43
"[97, 85]","[56, 128]",2,"[118, 134]","[136, 137]","[86, 125]","[263, 242]","[233, 122]","[82, 79]",44
"[89, 26]","[63, 160]",14,"[95, 116]","[128, 113]","[75, 84]","[268, 240]","[237, 110]","[91, 73]",45
"[77, 49]","[94, 164]",45,"[101, 106]","[118, 69]","[112, 103]","[268, 142]","[112, 112]","[103, 53]",46
"[56, 60]","[119, 175]",57,"[109, 99]","[116, 36]","[120, 109]","[269, 99]","[108, 116]","[111, 52]",47
"[29, 82]","[131, 164]",62,"[121, 88]","[115, 33]","[96, 121]","[266, 101]","[99, 131]","[116, 52]",48
"[35, 95]","[151, 119]",46,"[144, 77]","[123, 92]","[94, 95]","[262, 250]","[88, 155]","[107, 60]",49
"[66, 88]","[154, 93]",27,"[158, 86]","[130, 131]","[132, 66]","[255, 247]","[95, 220]","[103, 72]",50
"[67, 116]","[154, 54]",20,"[235, 88]","[128, 156]","[147, 67]","[239, 262]","[95, 243]","[95, 71]",51
"[41, 110]","[157, 40]",4,"[226, 89]","[124, 146]","[99, 63]","[248, 258]","[101, 237]","[81, 80]",52
"[46, 89]","[157, 55]",31,"[111, 96]","[86, 156]","[92, 71]","[246, 264]","[107, 244]","[62, 88]",53
"[60, 80]","[160, 92]",57,"[110, 102]","[51, 159]","[107, 120]","[111, 263]","[113, 117]","[49, 99]",54
"[73, 52]","[170, 105]",79,"[96, 107]","[36, 132]","[124, 118]","[104, 265]","[119, 104]","[41, 109]",55
"[85, 351]","[158, 123]",77,"[84, 119]","[33, 127]","[120, 80]","[104, 261]","[132, 95]","[43, 112]",56
"[40, 29]","[126, 156]",6,"[95, 122]","[48, 137]","[74, 97]","[109, 258]","[137, 107]","[84, 87]",57
"[105, 343]","[77, 153]",42,"[77, 222]","[118, 129]","[67, 72]","[260, 247]","[226, 87]","[65, 105]",58
"[114, 357]","[53, 168]",11,"[76, 232]","[139, 144]","[70, 86]","[258, 254]","[236, 87]","[77, 91]",59
"[108, 8]","[49, 161]",5,"[85, 132]","[166, 155]","[74, 86]","[265, 255]","[229, 98]","[79, 81]",60
"[90, 13]","[64, 158]",24,"[96, 115]","[149, 115]","[83, 80]","[263, 214]","[239, 108]","[87, 66]",61
"[75, 44]","[93, 162]",55,"[101, 111]","[143, 63]","[111, 104]","[267, 126]","[128, 113]","[98, 61]",62
"[53, 69]","[112, 170]",69,"[106, 98]","[139, 50]","[118, 127]","[266, 120]","[110, 115]","[108, 49]",63
"[7, 82]","[134, 153]",66,"[119, 85]","[136, 56]","[85, 121]","[263, 143]","[96, 132]","[108, 53]",64
"[334, 97]","[149, 115]",54,"[145, 75]","[138, 98]","[83, 98]","[260, 237]","[88, 168]","[104, 60]",65
"[322, 107]","[164, 72]",35,"[160, 71]","[137, 135]","[79, 71]","[253, 251]","[84, 212]","[97, 69]",66
"[25, 117]","[166, 48]",20,"[229, 77]","[140, 157]","[86, 69]","[253, 260]","[90, 238]","[90, 77]",67
"[43, 108]","[157, 43]",7,"[235, 88]","[118, 155]","[95, 80]","[248, 264]","[102, 245]","[84, 79]",68
"[37, 85]","[154, 66]",30,"[111, 96]","[87, 150]","[87, 85]","[105, 265]","[109, 116]","[57, 86]",69
"[69, 63]","[159, 88]",63,"[104, 105]","[50, 143]","[120, 111]","[101, 266]","[116, 109]","[45, 97]",70
"[83, 346]","[161, 123]",71,"[82, 120]","[19, 135]","[122, 70]","[95, 267]","[129, 92]","[38, 113]",72
"[95, 322]","[119, 149]",44,"[72, 142]","[25, 140]","[99, 60]","[95, 264]","[158, 85]","[54, 106]",73
"[102, 326]","[80, 163]",21,"[73, 145]","[89, 139]","[79, 78]","[261, 253]","[219, 84]","[67, 96]",74
"[111, 327]","[55, 170]",0,"[78, 194]","[156, 132]","[74, 79]","[262, 242]","[211, 87]","[77, 87]",75
"[102, 323]","[56, 162]",11,"[87, 149]","[167, 145]","[73, 64]","[265, 244]","[224, 95]","[79, 80]",76
"[90, 33]","[77, 155]",47,"[93, 132]","[171, 160]","[111, 91]","[267, 257]","[126, 100]","[84, 66]",77
"[66, 53]","[101, 163]",63,"[96, 107]","[176, 155]","[115, 116]","[269, 246]","[121, 101]","[95, 59]",78
"[35, 79]","[122, 169]",71,"[103, 93]","[167, 169]","[108, 142]","[263, 263]","[105, 106]","[102, 62]",79
"[350, 90]","[139, 154]",66,"[109, 81]","[166, 129]","[79, 135]","[267, 239]","[94, 111]","[104, 65]",80
"[349, 101]","[153, 111]",50,"[142, 75]","[162, 118]","[79, 100]","[264, 257]","[87, 158]","[99, 62]",81
"[328, 110]","[167, 62]",35,"[183, 72]","[151, 145]","[74, 66]","[254, 244]","[84, 214]","[96, 72]",82
"[14, 113]","[169, 37]",22,"[233, 79]","[152, 139]","[96, 56]","[259, 239]","[89, 240]","[88, 79]",83
"[22, 109]","[164, 31]",9,"[236, 87]","[137, 150]","[88, 55]","[257, 259]","[99, 244]","[79, 83]",84
"[30, 86]","[163, 124]",1,"[102, 92]","[100, 148]","[90, 123]","[261, 265]","[106, 107]","[81, 89]",85
"[49, 60]","[164, 100]",62,"[103, 97]","[35, 142]","[104, 116]","[95, 266]","[112, 109]","[53, 97]",86
"[76, 50]","[166, 117]",51,"[92, 104]","[11, 140]","[137, 122]","[91, 268]","[114, 100]","[64, 100]",87
"[81, 340]","[151, 150]",25,"[80, 118]","[110, 138]","[124, 69]","[276, 266]","[127, 88]","[69, 98]",88
"[93, 322]","[133, 168]",10,"[75, 132]","[144, 140]","[122, 60]","[279, 260]","[135, 81]","[73, 93]",89
"[53, 77]","[138, 167]",22,"[104, 125]","[118, 144]","[94, 146]","[273, 258]","[131, 109]","[97, 91]",90
"[312, 90]","[170, 163]",53,"[81, 67]","[138, 161]","[97, 168]","[259, 92]","[72, 80]","[96, 64]",95
"[104, 107]","[169, 178]",10,"[98, 89]","[141, 60]","[150, 105]","[89, 105]","[84, 94]","[96, 95]",97
"[272, 95]","[137, 168]",131,"[88, 278]","[164, 175]","[155, 166]","[272, 271]","[277, 87]","[93, 266]",98
"[94, 94]","[78, 123]",170,"[90, 83]","[169, 177]","[70, 10]","[257, 272]","[77, 89]","[92, 275]",99
"[67, 81]","[68, 18]",119,"[95, 274]","[26, 10]","[27, 111]","[272, 274]","[271, 96]","[279, 80]",104
"[258, 89]","[27, 171]",27,"[96, 274]","[165, 165]","[63, 169]","[89, 266]","[274, 93]","[90, 99]",105
"[77, 256]","[9, 46]",56,"[269, 275]","[176, 33]","[32, 161]","[265, 272]","[274, 270]","[92, 90]",107
"[273, 253]","[26, 2]",101,"[257, 299]","[178, 178]","[132, 172]","[261, 269]","[306, 259]","[89, 93]",108
"[294, 277]","[10, 2]",75,"[272, 282]","[176, 150]","[169, 173]","[272, 274]","[278, 269]","[89, 90]",109
"[269, 268]","[129, 44]",100,"[253, 277]","[176, 103]","[163, 147]","[267, 286]","[280, 246]","[77, 279]",110
"[80, 82]","[159, 168]",1,"[98, 108]","[168, 167]","[137, 157]","[275, 81]","[113, 102]","[91, 92]",112
"[71, 65]","[121, 39]",27,"[84, 88]","[167, 169]","[80, 34]","[293, 87]","[91, 271]","[78, 80]",113
"[99, 95]","[82, 165]",12,"[102, 96]","[178, 177]","[137, 176]","[281, 265]","[267, 101]","[92, 90]",114
"[55, 50]","[26, 6]",28,"[267, 273]","[166, 166]","[37, 22]","[274, 285]","[271, 265]","[76, 80]",118
